ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,551879,Population with basic water service,41.1,1,ZM,Zambia,1996,ZM1996DHS,WS_SRCE_P_BAS,250162200,I,1000,0,Total,Total,0,,1,1,WSSRCEPBAS,,1996,DHS,39120,38539,,,
ZMB,551876,Population with limited water service,5.5,1,ZM,Zambia,1996,ZM1996DHS,WS_SRCE_P_LTD,250162210,I,1000,0,Total,Total,0,,1,1,WSSRCEPLTD,,1996,DHS,39120,38539,,,
ZMB,551887,Population with water more than 30 minutes away round trip,16.1,1,ZM,Zambia,1996,ZM1996DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,,1,1,WSTIMEPM30,,1996,DHS,39120,38539,,,
ZMB,384511,Population with an improved sanitation facility,21.1,1,ZM,Zambia,1996,ZM1996DHS,WS_TLET_P_IMP,250262010,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,1996,DHS,39120,38539,,,
ZMB,384499,Population with an unimproved sanitation facility,51.9,1,ZM,Zambia,1996,ZM1996DHS,WS_TLET_P_NIM,250262150,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,1996,DHS,39120,38539,,,
ZMB,384513,Population using open defecation,27,1,ZM,Zambia,1996,ZM1996DHS,WS_TLET_P_NFC,250262210,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,1996,DHS,39120,38539,,,
ZMB,429050,Households with one room for sleeping,33.2,1,ZM,Zambia,1996,ZM1996DHS,HC_RMSL_H_1RM,260361010,I,1000,0,Total,Total,0,,1,1,HCRMSLH1RM,,1996,DHS,7282,7282,,,
ZMB,198271,Mean number of persons per sleeping room,2.6,1,ZM,Zambia,1996,ZM1996DHS,HC_PPRM_H_MNP,260531070,I,1000,0,Total,Total,0,,1,1,HCPPRMHMNP,,1996,DHS,,,,,
ZMB,198562,Mean number of household members,5.4,1,ZM,Zambia,1996,ZM1996DHS,HC_MEMB_H_MNM,260831120,I,1000,0,Total,Total,0,,1,1,HCMEMBHMNM,,1996,DHS,7286,7286,,,
ZMB,505856,Population using an improved water source,53.1,1,ZM,Zambia,2002,ZM2002DHS,WS_SRCE_P_IMP,250162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2001-02,DHS,37319,37191,,,
ZMB,505855,Population using water piped into dwelling,8.7,1,ZM,Zambia,2002,ZM2002DHS,WS_SRCE_P_PIP,250162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2001-02,DHS,37319,37191,,,
ZMB,505833,Population using water piped into yard/plot,9.6,1,ZM,Zambia,2002,ZM2002DHS,WS_SRCE_P_PYD,250162025,I,1000,0,Total,Total,0,,1,1,WSSRCEPPYD,,2001-02,DHS,37319,37191,,,
ZMB,505857,Population using a public tap/standpipe,15.1,1,ZM,Zambia,2002,ZM2002DHS,WS_SRCE_P_TAP,250162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2001-02,DHS,37319,37191,,,
ZMB,505862,Population with improved water source on the premises,21,1,ZM,Zambia,2002,ZM2002DHS,WS_SRCE_P_IOP,250162190,I,1000,0,Total,Total,0,,1,1,WSSRCEPIOP,,2001-02,DHS,37319,37191,,,
ZMB,505832,Population with basic water service,48.7,1,ZM,Zambia,2002,ZM2002DHS,WS_SRCE_P_BAS,250162200,I,1000,0,Total,Total,0,,1,1,WSSRCEPBAS,,2001-02,DHS,37319,37191,,,
ZMB,505841,Population with limited water service,4.4,1,ZM,Zambia,2002,ZM2002DHS,WS_SRCE_P_LTD,250162210,I,1000,0,Total,Total,0,,1,1,WSSRCEPLTD,,2001-02,DHS,37319,37191,,,
ZMB,505861,Population with water more than 30 minutes away round trip,11.6,1,ZM,Zambia,2002,ZM2002DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,,1,1,WSTIMEPM30,,2001-02,DHS,37319,37191,,,
ZMB,433573,Population with an improved sanitation facility,19.7,1,ZM,Zambia,2002,ZM2002DHS,WS_TLET_P_IMP,250262010,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2001-02,DHS,37319,37191,,,
ZMB,433614,Population with an unimproved sanitation facility,53.3,1,ZM,Zambia,2002,ZM2002DHS,WS_TLET_P_NIM,250262150,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2001-02,DHS,37319,37191,,,
ZMB,433575,Population using open defecation,27,1,ZM,Zambia,2002,ZM2002DHS,WS_TLET_P_NFC,250262210,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2001-02,DHS,37319,37191,,,
ZMB,433576,Population with basic sanitation service,15,1,ZM,Zambia,2002,ZM2002DHS,WS_TLET_P_BAS,250262300,I,1000,0,Total,Total,0,,1,1,WSTLETPBAS,,2001-02,DHS,37319,37191,,,
ZMB,433615,Population with limited sanitation service,4.6,1,ZM,Zambia,2002,ZM2002DHS,WS_TLET_P_LTD,250262310,I,1000,0,Total,Total,0,,1,1,WSTLETPLTD,,2001-02,DHS,37319,37191,,,
ZMB,198955,Mean number of household members,5.2,1,ZM,Zambia,2002,ZM2002DHS,HC_MEMB_H_MNM,260831120,I,1000,0,Total,Total,0,,1,1,HCMEMBHMNM,,2001-02,DHS,7126,7126,,,
ZMB,199166,Population using an improved water source,41.9,1,ZM,Zambia,2007,ZM2007DHS,WS_SRCE_P_IMP,250162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2007,DHS,34980,34909,,,
ZMB,199193,Population using water piped into dwelling,7.2,1,ZM,Zambia,2007,ZM2007DHS,WS_SRCE_P_PIP,250162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2007,DHS,34980,34909,,,
ZMB,199164,Population using water piped into yard/plot,8.8,1,ZM,Zambia,2007,ZM2007DHS,WS_SRCE_P_PYD,250162025,I,1000,0,Total,Total,0,,1,1,WSSRCEPPYD,,2007,DHS,34980,34909,,,
ZMB,199167,Population using a public tap/standpipe,13.2,1,ZM,Zambia,2007,ZM2007DHS,WS_SRCE_P_TAP,250162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2007,DHS,34980,34909,,,
ZMB,199180,Population with improved water source on the premises,18.8,1,ZM,Zambia,2007,ZM2007DHS,WS_SRCE_P_IOP,250162190,I,1000,0,Total,Total,0,,1,1,WSSRCEPIOP,,2007,DHS,34980,34909,,,
ZMB,199204,Population with basic water service,39.4,1,ZM,Zambia,2007,ZM2007DHS,WS_SRCE_P_BAS,250162200,I,1000,0,Total,Total,0,,1,1,WSSRCEPBAS,,2007,DHS,34980,34909,,,
ZMB,199174,Population with limited water service,2.5,1,ZM,Zambia,2007,ZM2007DHS,WS_SRCE_P_LTD,250162210,I,1000,0,Total,Total,0,,1,1,WSSRCEPLTD,,2007,DHS,34980,34909,,,
ZMB,199179,Population with water more than 30 minutes away round trip,12.4,1,ZM,Zambia,2007,ZM2007DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,,1,1,WSTIMEPM30,,2007,DHS,34980,34909,,,
ZMB,615998,Population with an improved sanitation facility,37.4,1,ZM,Zambia,2007,ZM2007DHS,WS_TLET_P_IMP,250262010,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2007,DHS,34980,34909,,,
ZMB,615995,Population with an unimproved sanitation facility,39.1,1,ZM,Zambia,2007,ZM2007DHS,WS_TLET_P_NIM,250262150,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2007,DHS,34980,34909,,,
ZMB,616001,Population using open defecation,23.5,1,ZM,Zambia,2007,ZM2007DHS,WS_TLET_P_NFC,250262210,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2007,DHS,34980,34909,,,
ZMB,616002,Population with basic sanitation service,23.9,1,ZM,Zambia,2007,ZM2007DHS,WS_TLET_P_BAS,250262300,I,1000,0,Total,Total,0,,1,1,WSTLETPBAS,,2007,DHS,34980,34909,,,
ZMB,615997,Population with limited sanitation service,13.5,1,ZM,Zambia,2007,ZM2007DHS,WS_TLET_P_LTD,250262310,I,1000,0,Total,Total,0,,1,1,WSTLETPLTD,,2007,DHS,34980,34909,,,
ZMB,31619,Households with one room for sleeping,47.2,1,ZM,Zambia,2007,ZM2007DHS,HC_RMSL_H_1RM,260361010,I,1000,0,Total,Total,0,,1,1,HCRMSLH1RM,,2007,DHS,7163,7163,,,
ZMB,199350,Mean number of persons per sleeping room,2.8,1,ZM,Zambia,2007,ZM2007DHS,HC_PPRM_H_MNP,260531070,I,1000,0,Total,Total,0,,1,1,HCPPRMHMNP,,2007,DHS,,,,,
ZMB,559801,Mean number of household members,4.9,1,ZM,Zambia,2007,ZM2007DHS,HC_MEMB_H_MNM,260831120,I,1000,0,Total,Total,0,,1,1,HCMEMBHMNM,,2007,DHS,7164,7164,,,
ZMB,488598,Population using an improved water source,63.6,1,ZM,Zambia,2013,ZM2013DHS,WS_SRCE_P_IMP,250162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2013-14,DHS,81675,81622,,,
ZMB,488590,Population using water piped into dwelling,7.7,1,ZM,Zambia,2013,ZM2013DHS,WS_SRCE_P_PIP,250162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2013-14,DHS,81675,81622,,,
ZMB,488613,Population using water piped into yard/plot,9.5,1,ZM,Zambia,2013,ZM2013DHS,WS_SRCE_P_PYD,250162025,I,1000,0,Total,Total,0,,1,1,WSSRCEPPYD,,2013-14,DHS,81675,81622,,,
ZMB,488599,Population using a public tap/standpipe,13.7,1,ZM,Zambia,2013,ZM2013DHS,WS_SRCE_P_TAP,250162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2013-14,DHS,81675,81622,,,
ZMB,488604,Population with improved water source on the premises,20.7,1,ZM,Zambia,2013,ZM2013DHS,WS_SRCE_P_IOP,250162190,I,1000,0,Total,Total,0,,1,1,WSSRCEPIOP,,2013-14,DHS,81675,81622,,,
ZMB,488595,Population with basic water service,56.3,1,ZM,Zambia,2013,ZM2013DHS,WS_SRCE_P_BAS,250162200,I,1000,0,Total,Total,0,,1,1,WSSRCEPBAS,,2013-14,DHS,81675,81622,,,
ZMB,488612,Population with limited water service,7.3,1,ZM,Zambia,2013,ZM2013DHS,WS_SRCE_P_LTD,250162210,I,1000,0,Total,Total,0,,1,1,WSSRCEPLTD,,2013-14,DHS,81675,81622,,,
ZMB,488603,Population with water more than 30 minutes away round trip,12.2,1,ZM,Zambia,2013,ZM2013DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,,1,1,WSTIMEPM30,,2013-14,DHS,81675,81622,,,
ZMB,389211,Population with an improved sanitation facility,44.6,1,ZM,Zambia,2013,ZM2013DHS,WS_TLET_P_IMP,250262010,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2013-14,DHS,81675,81622,,,
ZMB,389216,Population with an unimproved sanitation facility,39.3,1,ZM,Zambia,2013,ZM2013DHS,WS_TLET_P_NIM,250262150,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2013-14,DHS,81675,81622,,,
ZMB,389214,Population using open defecation,16.2,1,ZM,Zambia,2013,ZM2013DHS,WS_TLET_P_NFC,250262210,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2013-14,DHS,81675,81622,,,
ZMB,389215,Population with basic sanitation service,27.3,1,ZM,Zambia,2013,ZM2013DHS,WS_TLET_P_BAS,250262300,I,1000,0,Total,Total,0,,1,1,WSTLETPBAS,,2013-14,DHS,81675,81622,,,
ZMB,389218,Population with limited sanitation service,17.2,1,ZM,Zambia,2013,ZM2013DHS,WS_TLET_P_LTD,250262310,I,1000,0,Total,Total,0,,1,1,WSTLETPLTD,,2013-14,DHS,81675,81622,,,
ZMB,683421,Population with a place for handwashing was observed,40.1,1,ZM,Zambia,2013,ZM2013DHS,WS_HNDW_P_OBS,250302010,I,1000,0,Total,Total,0,,1,1,WSHNDWPOBS,,2013-14,DHS,81675,81622,,,
ZMB,621416,"Population with a basic handwashing facility, with soap and water available",15.6,1,ZM,Zambia,2013,ZM2013DHS,WS_HNDW_P_BAS,250302150,I,1000,0,Total,Total,0,,1,1,WSHNDWPBAS,,2013-14,DHS,67254,64919,,,
ZMB,621415,"Population with a limited handwashing facility, lacking soap and/or water",32.9,1,ZM,Zambia,2013,ZM2013DHS,WS_HNDW_P_LTD,250302160,I,1000,0,Total,Total,0,,1,1,WSHNDWPLTD,,2013-14,DHS,67254,64919,,,
ZMB,650790,Households with one room for sleeping,34,1,ZM,Zambia,2013,ZM2013DHS,HC_RMSL_H_1RM,260361010,I,1000,0,Total,Total,0,,1,1,HCRMSLH1RM,,2013-14,DHS,15919,15916,,,
ZMB,199857,Mean number of persons per sleeping room,2.6,1,ZM,Zambia,2013,ZM2013DHS,HC_PPRM_H_MNP,260531070,I,1000,0,Total,Total,0,,1,1,HCPPRMHMNP,,2013-14,DHS,,,,,
ZMB,200116,Mean number of household members,5.1,1,ZM,Zambia,2013,ZM2013DHS,HC_MEMB_H_MNM,260831120,I,1000,0,Total,Total,0,,1,1,HCMEMBHMNM,,2013-14,DHS,15920,15920,,,
ZMB,364901,Population using an improved water source,70.7,1,ZM,Zambia,2018,ZM2018DHS,WS_SRCE_P_IMP,250162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2018,DHS,64092,64302,,,
ZMB,364904,Population using water piped into dwelling,6.9,1,ZM,Zambia,2018,ZM2018DHS,WS_SRCE_P_PIP,250162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2018,DHS,64092,64302,,,
ZMB,364898,Population using water piped into yard/plot,10.8,1,ZM,Zambia,2018,ZM2018DHS,WS_SRCE_P_PYD,250162025,I,1000,0,Total,Total,0,,1,1,WSSRCEPPYD,,2018,DHS,64092,64302,,,
ZMB,364902,Population using a public tap/standpipe,7.6,1,ZM,Zambia,2018,ZM2018DHS,WS_SRCE_P_TAP,250162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2018,DHS,64092,64302,,,
ZMB,364918,Population with improved water source on the premises,30.4,1,ZM,Zambia,2018,ZM2018DHS,WS_SRCE_P_IOP,250162190,I,1000,0,Total,Total,0,,1,1,WSSRCEPIOP,,2018,DHS,64092,64302,,,
ZMB,364924,Population with basic water service,63.8,1,ZM,Zambia,2018,ZM2018DHS,WS_SRCE_P_BAS,250162200,I,1000,0,Total,Total,0,,1,1,WSSRCEPBAS,,2018,DHS,64092,64302,,,
ZMB,364922,Population with limited water service,6.9,1,ZM,Zambia,2018,ZM2018DHS,WS_SRCE_P_LTD,250162210,I,1000,0,Total,Total,0,,1,1,WSSRCEPLTD,,2018,DHS,64092,64302,,,
ZMB,364917,Population with water more than 30 minutes away round trip,11.1,1,ZM,Zambia,2018,ZM2018DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,,1,1,WSTIMEPM30,,2018,DHS,64092,64302,,,
ZMB,320644,Population with water not available for at least one day,28,0,ZM,Zambia,2018,ZM2018DHS,WS_WAVL_P_NAV,250242010,I,1000,0,Total,Total,0,,1,1,WSWAVLPNAV,,2018,DHS,36219,33593,,,
ZMB,624048,Population with an improved sanitation facility,54,1,ZM,Zambia,2018,ZM2018DHS,WS_TLET_P_IMP,250262010,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2018,DHS,64092,64302,,,
ZMB,624046,Population with an unimproved sanitation facility,36.2,1,ZM,Zambia,2018,ZM2018DHS,WS_TLET_P_NIM,250262150,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2018,DHS,64092,64302,,,
ZMB,624056,Population using open defecation,9.8,1,ZM,Zambia,2018,ZM2018DHS,WS_TLET_P_NFC,250262210,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2018,DHS,64092,64302,,,
ZMB,624057,Population with basic sanitation service,32.9,1,ZM,Zambia,2018,ZM2018DHS,WS_TLET_P_BAS,250262300,I,1000,0,Total,Total,0,,1,1,WSTLETPBAS,,2018,DHS,64092,64302,,,
ZMB,624054,Population with limited sanitation service,21.2,1,ZM,Zambia,2018,ZM2018DHS,WS_TLET_P_LTD,250262310,I,1000,0,Total,Total,0,,1,1,WSTLETPLTD,,2018,DHS,64092,64302,,,
ZMB,332267,Population with a place for handwashing was observed,53.8,1,ZM,Zambia,2018,ZM2018DHS,WS_HNDW_P_OBS,250302010,I,1000,0,Total,Total,0,,1,1,WSHNDWPOBS,,2018,DHS,64092,64302,,,
ZMB,282809,"Population with a basic handwashing facility, with soap and water available",23.5,1,ZM,Zambia,2018,ZM2018DHS,WS_HNDW_P_BAS,250302150,I,1000,0,Total,Total,0,,1,1,WSHNDWPBAS,,2018,DHS,54782,55025,,,
ZMB,282811,"Population with a limited handwashing facility, lacking soap and/or water",39.4,1,ZM,Zambia,2018,ZM2018DHS,WS_HNDW_P_LTD,250302160,I,1000,0,Total,Total,0,,1,1,WSHNDWPLTD,,2018,DHS,54782,55025,,,
ZMB,478781,Households with one room for sleeping,33.4,1,ZM,Zambia,2018,ZM2018DHS,HC_RMSL_H_1RM,260361010,I,1000,0,Total,Total,0,,1,1,HCRMSLH1RM,,2018,DHS,12830,12829,,,
ZMB,200282,Mean number of persons per sleeping room,2.5,1,ZM,Zambia,2018,ZM2018DHS,HC_PPRM_H_MNP,260531070,I,1000,0,Total,Total,0,,1,1,HCPPRMHMNP,,2018,DHS,,,,,
ZMB,752138,Mean number of household members,5,1,ZM,Zambia,2018,ZM2018DHS,HC_MEMB_H_MNM,260831120,I,1000,0,Total,Total,0,,1,1,HCMEMBHMNM,,2018,DHS,12831,12831,,,
