ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,1526,Number of men interviewed and tested,4942,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_M_NUM,135964200,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMNUM,,2007,DHS,,4755,,,
ZMB,388771,Number of men interviewed and tested (unweighted),4755,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_M_UNW,135964210,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMUNW,,2007,DHS,4942,,,,
ZMB,504251,HIV prevalence among general population,14.3,1,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_B_HIV,135965220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBHIV,,2007,DHS,10444,10470,12.9,15.6,
ZMB,502943,Number of persons interviewed and tested,10444,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_B_NUM,135965230,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBNUM,,2007,DHS,,10470,,,
ZMB,440860,Number of persons interviewed and tested (unweighted),10470,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_B_UNW,135965240,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBUNW,,2007,DHS,10444,,,,
ZMB,57651,HIV prevalence among young women aged 15-24,8.5,1,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_W_HIV,136003010,I,1000,0,Total,Total,0,,1,1,HAHIVYWHIV,,2007,DHS,2225,2370,7.2,9.8,
ZMB,588158,Number of young women interviewed and tested,2225,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_W_NUM,136003020,D,1000,0,Total,Total,0,,1,1,HAHIVYWNUM,,2007,DHS,,2370,,,
ZMB,422836,Number of young women interviewed and tested (unweighted),2370,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_W_UNW,136003030,U,1000,0,Total,Total,0,,1,1,HAHIVYWUNW,,2007,DHS,2225,,,,
ZMB,76625,HIV prevalence among young men aged 15-24,4.3,1,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_M_HIV,136004040,I,1000,0,Total,Total,0,,1,1,HAHIVYMHIV,,2007,DHS,2028,1937,3.2,5.4,
ZMB,514268,Number of young men interviewed and tested,2028,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_M_NUM,136004050,D,1000,0,Total,Total,0,,1,1,HAHIVYMNUM,,2007,DHS,,1937,,,
ZMB,281814,Number of young men interviewed and tested (unweighted),1937,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_M_UNW,136004060,U,1000,0,Total,Total,0,,1,1,HAHIVYMUNW,,2007,DHS,2028,,,,
ZMB,68627,HIV prevalence among young people aged 15-24,6.5,1,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_B_HIV,136005070,I,1000,0,Total,Total,0,,1,1,HAHIVYBHIV,,2007,DHS,4253,4307,5.5,7.5,
ZMB,585020,Number of young persons interviewed and tested,4253,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_B_NUM,136005080,D,1000,0,Total,Total,0,,1,1,HAHIVYBNUM,,2007,DHS,,4307,,,
ZMB,337488,Number of young persons interviewed and tested (unweighted),4307,0,ZM,Zambia,2007,ZM2007DHS,HA_HIVY_B_UNW,136005090,U,1000,0,Total,Total,0,,1,1,HAHIVYBUNW,,2007,DHS,4253,,,,
ZMB,210142,Circumcised men HIV positive,10.8,1,ZM,Zambia,2007,ZM2007DHS,HA_HPMC_M_HVC,136064010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVC,,2007,DHS,619,743,,,
ZMB,210141,Number of circumcised men,619,0,ZM,Zambia,2007,ZM2007DHS,HA_HPMC_M_NM1,136064020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM1,,2007,DHS,,743,,,
ZMB,210150,Number of circumcised men (unweighted),743,0,ZM,Zambia,2007,ZM2007DHS,HA_HPMC_M_UN1,136064030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN1,,2007,DHS,619,,,,
ZMB,350275,Uncircumcised men HIV positive,12.5,1,ZM,Zambia,2007,ZM2007DHS,HA_HPMC_M_HVU,136064040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVU,,2007,DHS,4324,4012,,,
ZMB,210140,Number of uncircumcised men,4324,0,ZM,Zambia,2007,ZM2007DHS,HA_HPMC_M_NM2,136064050,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM2,,2007,DHS,,4012,,,
ZMB,350277,Number of uncircumcised men (unweighted),4012,0,ZM,Zambia,2007,ZM2007DHS,HA_HPMC_M_UN2,136064060,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN2,,2007,DHS,4324,,,,
ZMB,631878,Couple both HIV positive,8,1,ZM,Zambia,2007,ZM2007DHS,HA_HPAC_B_CPP,136105010,I,1000,0,Total,Total,0,,1,1,HAHPACBCPP,,2007,DHS,2383,2300,,,
ZMB,631867,"Man HIV positive, woman HIV negative",6.6,1,ZM,Zambia,2007,ZM2007DHS,HA_HPAC_B_CPN,136105020,I,1000,0,Total,Total,0,,1,1,HAHPACBCPN,,2007,DHS,2383,2300,,,
ZMB,631875,"Woman HIV positive, man HIV negative",4.6,1,ZM,Zambia,2007,ZM2007DHS,HA_HPAC_B_CNP,136105030,I,1000,0,Total,Total,0,,1,1,HAHPACBCNP,,2007,DHS,2383,2300,,,
ZMB,631877,Couple both HIV negative,80.9,1,ZM,Zambia,2007,ZM2007DHS,HA_HPAC_B_CNN,136105040,I,1000,0,Total,Total,0,,1,1,HAHPACBCNN,,2007,DHS,2383,2300,,,
ZMB,631876,HIV prevalence among couples: Total,100,1,ZM,Zambia,2007,ZM2007DHS,HA_HPAC_B_TOT,136105050,T,1000,0,Total,Total,0,,1,1,HAHPACBTOT,,2007,DHS,2383,2300,,,
ZMB,630531,Number of couples,2383,0,ZM,Zambia,2007,ZM2007DHS,HA_HPAC_B_NUM,136105060,D,1000,0,Total,Total,0,,1,1,HAHPACBNUM,,2007,DHS,,2300,,,
ZMB,422460,Number of couples (unweighted),2300,0,ZM,Zambia,2007,ZM2007DHS,HA_HPAC_B_UNW,136105070,U,1000,0,Total,Total,0,,1,1,HAHPACBUNW,,2007,DHS,2383,,,,
ZMB,775974,HIV prevalence among women,15.1,1,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_W_HIV,135963160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWHIV,,2013-14,DHS,14719,15433,14,16.1,
ZMB,455760,Number of women interviewed and tested,14719,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_W_NUM,135963170,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWNUM,,2013-14,DHS,,15433,,,
ZMB,294740,Number of women interviewed and tested (unweighted),15433,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_W_UNW,135963180,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWUNW,,2013-14,DHS,14719,,,,
ZMB,87823,HIV prevalence among men,11.3,1,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_M_HIV,135964190,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMHIV,,2013-14,DHS,13140,12450,10.3,12.3,
ZMB,210168,Number of men interviewed and tested,13140,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_M_NUM,135964200,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMNUM,,2013-14,DHS,,12450,,,
ZMB,210189,Number of men interviewed and tested (unweighted),12450,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_M_UNW,135964210,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMUNW,,2013-14,DHS,13140,,,,
ZMB,48211,HIV prevalence among general population,13.3,1,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_B_HIV,135965220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBHIV,,2013-14,DHS,27859,27883,12.4,14.2,
ZMB,48212,Number of persons interviewed and tested,27859,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_B_NUM,135965230,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBNUM,,2013-14,DHS,,27883,,,
ZMB,210188,Number of persons interviewed and tested (unweighted),27883,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVP_B_UNW,135965240,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBUNW,,2013-14,DHS,27859,,,,
ZMB,805421,HIV prevalence among young women aged 15-24,7.7,1,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_W_HIV,136003010,I,1000,0,Total,Total,0,,1,1,HAHIVYWHIV,,2013-14,DHS,6018,6375,6.9,8.6,
ZMB,210200,Number of young women interviewed and tested,6018,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_W_NUM,136003020,D,1000,0,Total,Total,0,,1,1,HAHIVYWNUM,,2013-14,DHS,,6375,,,
ZMB,288781,Number of young women interviewed and tested (unweighted),6375,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_W_UNW,136003030,U,1000,0,Total,Total,0,,1,1,HAHIVYWUNW,,2013-14,DHS,6018,,,,
ZMB,794916,HIV prevalence among young men aged 15-24,5.4,1,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_M_HIV,136004040,I,1000,0,Total,Total,0,,1,1,HAHIVYMHIV,,2013-14,DHS,5553,5246,4.4,6.5,
ZMB,541647,Number of young men interviewed and tested,5553,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_M_NUM,136004050,D,1000,0,Total,Total,0,,1,1,HAHIVYMNUM,,2013-14,DHS,,5246,,,
ZMB,327760,Number of young men interviewed and tested (unweighted),5246,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_M_UNW,136004060,U,1000,0,Total,Total,0,,1,1,HAHIVYMUNW,,2013-14,DHS,5553,,,,
ZMB,68136,HIV prevalence among young people aged 15-24,6.6,1,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_B_HIV,136005070,I,1000,0,Total,Total,0,,1,1,HAHIVYBHIV,,2013-14,DHS,11571,11621,5.8,7.4,
ZMB,210214,Number of young persons interviewed and tested,11571,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_B_NUM,136005080,D,1000,0,Total,Total,0,,1,1,HAHIVYBNUM,,2013-14,DHS,,11621,,,
ZMB,334325,Number of young persons interviewed and tested (unweighted),11621,0,ZM,Zambia,2013,ZM2013DHS,HA_HIVY_B_UNW,136005090,U,1000,0,Total,Total,0,,1,1,HAHIVYBUNW,,2013-14,DHS,11571,,,,
ZMB,32122,Circumcised men HIV positive,10.1,1,ZM,Zambia,2013,ZM2013DHS,HA_HPMC_M_HVC,136064010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVC,,2013-14,DHS,2887,3086,,,
ZMB,44425,Number of circumcised men,2887,0,ZM,Zambia,2013,ZM2013DHS,HA_HPMC_M_NM1,136064020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM1,,2013-14,DHS,,3086,,,
ZMB,406393,Number of circumcised men (unweighted),3086,0,ZM,Zambia,2013,ZM2013DHS,HA_HPMC_M_UN1,136064030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN1,,2013-14,DHS,2887,,,,
ZMB,675758,Uncircumcised men HIV positive,11.7,1,ZM,Zambia,2013,ZM2013DHS,HA_HPMC_M_HVU,136064040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVU,,2013-14,DHS,10239,9350,,,
ZMB,703351,Number of uncircumcised men,10239,0,ZM,Zambia,2013,ZM2013DHS,HA_HPMC_M_NM2,136064050,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM2,,2013-14,DHS,,9350,,,
ZMB,364066,Number of uncircumcised men (unweighted),9350,0,ZM,Zambia,2013,ZM2013DHS,HA_HPMC_M_UN2,136064060,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN2,,2013-14,DHS,10239,,,,
ZMB,632335,Couple both HIV positive,8.2,1,ZM,Zambia,2013,ZM2013DHS,HA_HPAC_B_CPP,136105010,I,1000,0,Total,Total,0,,1,1,HAHPACBCPP,,2013-14,DHS,6791,6516,,,
ZMB,632336,"Man HIV positive, woman HIV negative",6.1,1,ZM,Zambia,2013,ZM2013DHS,HA_HPAC_B_CPN,136105020,I,1000,0,Total,Total,0,,1,1,HAHPACBCPN,,2013-14,DHS,6791,6516,,,
ZMB,632331,"Woman HIV positive, man HIV negative",5.2,1,ZM,Zambia,2013,ZM2013DHS,HA_HPAC_B_CNP,136105030,I,1000,0,Total,Total,0,,1,1,HAHPACBCNP,,2013-14,DHS,6791,6516,,,
ZMB,632333,Couple both HIV negative,80.5,1,ZM,Zambia,2013,ZM2013DHS,HA_HPAC_B_CNN,136105040,I,1000,0,Total,Total,0,,1,1,HAHPACBCNN,,2013-14,DHS,6791,6516,,,
ZMB,632332,HIV prevalence among couples: Total,100,1,ZM,Zambia,2013,ZM2013DHS,HA_HPAC_B_TOT,136105050,T,1000,0,Total,Total,0,,1,1,HAHPACBTOT,,2013-14,DHS,6791,6516,,,
ZMB,632334,Number of couples,6791,0,ZM,Zambia,2013,ZM2013DHS,HA_HPAC_B_NUM,136105060,D,1000,0,Total,Total,0,,1,1,HAHPACBNUM,,2013-14,DHS,,6516,,,
ZMB,210338,Number of couples (unweighted),6516,0,ZM,Zambia,2013,ZM2013DHS,HA_HPAC_B_UNW,136105070,U,1000,0,Total,Total,0,,1,1,HAHPACBUNW,,2013-14,DHS,6791,,,,
ZMB,797497,HIV prevalence among women,14.2,1,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_W_HIV,135963160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWHIV,,2018,DHS,12817,13155,12.9,15.5,
ZMB,588151,Number of women interviewed and tested,12817,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_W_NUM,135963170,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWNUM,,2018,DHS,,13155,,,
ZMB,376194,Number of women interviewed and tested (unweighted),13155,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_W_UNW,135963180,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWUNW,,2018,DHS,12817,,,,
ZMB,68138,HIV prevalence among men,7.5,1,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_M_HIV,135964190,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMHIV,,2018,DHS,10950,10569,6.8,8.3,
ZMB,652072,Number of men interviewed and tested,10950,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_M_NUM,135964200,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMNUM,,2018,DHS,,10569,,,
ZMB,210459,Number of men interviewed and tested (unweighted),10569,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_M_UNW,135964210,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMUNW,,2018,DHS,10950,,,,
ZMB,776207,HIV prevalence among general population,11.1,1,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_B_HIV,135965220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBHIV,,2018,DHS,23767,23724,10.2,12,
ZMB,24525,Number of persons interviewed and tested,23767,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_B_NUM,135965230,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBNUM,,2018,DHS,,23724,,,
ZMB,301842,Number of persons interviewed and tested (unweighted),23724,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVP_B_UNW,135965240,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBUNW,,2018,DHS,23767,,,,
ZMB,791690,HIV prevalence among young women aged 15-24,5.6,1,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_W_HIV,136003010,I,1000,0,Total,Total,0,,1,1,HAHIVYWHIV,,2018,DHS,5393,5593,4.4,6.8,
ZMB,668891,Number of young women interviewed and tested,5393,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_W_NUM,136003020,D,1000,0,Total,Total,0,,1,1,HAHIVYWNUM,,2018,DHS,,5593,,,
ZMB,313710,Number of young women interviewed and tested (unweighted),5593,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_W_UNW,136003030,U,1000,0,Total,Total,0,,1,1,HAHIVYWUNW,,2018,DHS,5393,,,,
ZMB,648962,HIV prevalence among young men aged 15-24,1.8,1,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_M_HIV,136004040,I,1000,0,Total,Total,0,,1,1,HAHIVYMHIV,,2018,DHS,4762,4651,1.2,2.3,
ZMB,660220,Number of young men interviewed and tested,4762,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_M_NUM,136004050,D,1000,0,Total,Total,0,,1,1,HAHIVYMNUM,,2018,DHS,,4651,,,
ZMB,383088,Number of young men interviewed and tested (unweighted),4651,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_M_UNW,136004060,U,1000,0,Total,Total,0,,1,1,HAHIVYMUNW,,2018,DHS,4762,,,,
ZMB,56587,HIV prevalence among young people aged 15-24,3.8,1,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_B_HIV,136005070,I,1000,0,Total,Total,0,,1,1,HAHIVYBHIV,,2018,DHS,10154,10244,3.1,4.5,
ZMB,210468,Number of young persons interviewed and tested,10154,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_B_NUM,136005080,D,1000,0,Total,Total,0,,1,1,HAHIVYBNUM,,2018,DHS,,10244,,,
ZMB,310321,Number of young persons interviewed and tested (unweighted),10244,0,ZM,Zambia,2018,ZM2018DHS,HA_HIVY_B_UNW,136005090,U,1000,0,Total,Total,0,,1,1,HAHIVYBUNW,,2018,DHS,10154,,,,
ZMB,502914,Circumcised men HIV positive,5.9,1,ZM,Zambia,2018,ZM2018DHS,HA_HPMC_M_HVC,136064010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVC,,2018,DHS,3498,3442,,,
ZMB,502915,Number of circumcised men,3498,0,ZM,Zambia,2018,ZM2018DHS,HA_HPMC_M_NM1,136064020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM1,,2018,DHS,,3442,,,
ZMB,210482,Number of circumcised men (unweighted),3442,0,ZM,Zambia,2018,ZM2018DHS,HA_HPMC_M_UN1,136064030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN1,,2018,DHS,3498,,,,
ZMB,294742,Uncircumcised men HIV positive,8.3,1,ZM,Zambia,2018,ZM2018DHS,HA_HPMC_M_HVU,136064040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVU,,2018,DHS,7441,7119,,,
ZMB,210490,Number of uncircumcised men,7441,0,ZM,Zambia,2018,ZM2018DHS,HA_HPMC_M_NM2,136064050,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM2,,2018,DHS,,7119,,,
ZMB,294736,Number of uncircumcised men (unweighted),7119,0,ZM,Zambia,2018,ZM2018DHS,HA_HPMC_M_UN2,136064060,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN2,,2018,DHS,7441,,,,
ZMB,604465,Couple both HIV positive,7.8,1,ZM,Zambia,2018,ZM2018DHS,HA_HPAC_B_CPP,136105010,I,1000,0,Total,Total,0,,1,1,HAHPACBCPP,,2018,DHS,5329,5175,,,
ZMB,604466,"Man HIV positive, woman HIV negative",3.1,1,ZM,Zambia,2018,ZM2018DHS,HA_HPAC_B_CPN,136105020,I,1000,0,Total,Total,0,,1,1,HAHPACBCPN,,2018,DHS,5329,5175,,,
ZMB,604480,"Woman HIV positive, man HIV negative",4.5,1,ZM,Zambia,2018,ZM2018DHS,HA_HPAC_B_CNP,136105030,I,1000,0,Total,Total,0,,1,1,HAHPACBCNP,,2018,DHS,5329,5175,,,
ZMB,604479,Couple both HIV negative,84.6,1,ZM,Zambia,2018,ZM2018DHS,HA_HPAC_B_CNN,136105040,I,1000,0,Total,Total,0,,1,1,HAHPACBCNN,,2018,DHS,5329,5175,,,
ZMB,604481,HIV prevalence among couples: Total,100,1,ZM,Zambia,2018,ZM2018DHS,HA_HPAC_B_TOT,136105050,T,1000,0,Total,Total,0,,1,1,HAHPACBTOT,,2018,DHS,5329,5175,,,
ZMB,615705,Number of couples,5329,0,ZM,Zambia,2018,ZM2018DHS,HA_HPAC_B_NUM,136105060,D,1000,0,Total,Total,0,,1,1,HAHPACBNUM,,2018,DHS,,5175,,,
ZMB,381285,Number of couples (unweighted),5175,0,ZM,Zambia,2018,ZM2018DHS,HA_HPAC_B_UNW,136105070,U,1000,0,Total,Total,0,,1,1,HAHPACBUNW,,2018,DHS,5329,,,,
