ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,644823,Children stunted,46.4,1,ZM,Zambia,1992,ZM1992DHS,CN_NUTS_C_HA2,104236020,I,1000,0,Total,Total,0,,1,1,CNNUTSCHA2,,1992,DHS,4920,4922,,,
ZMB,310308,Children wasted,6.2,1,ZM,Zambia,1992,ZM1992DHS,CN_NUTS_C_WH2,104236050,I,1000,0,Total,Total,0,,1,1,CNNUTSCWH2,,1992,DHS,4920,4922,,,
ZMB,211428,Children underweight,20.5,1,ZM,Zambia,1992,ZM1992DHS,CN_NUTS_C_WA2,104236090,I,1000,0,Total,Total,0,,1,1,CNNUTSCWA2,,1992,DHS,4920,4922,,,
ZMB,211482,Median duration of exclusive breastfeeding,0.4,1,ZM,Zambia,1992,ZM1992DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,1992,DHS,,,,,
ZMB,381132,Women with secondary or higher education,23.9,1,ZM,Zambia,1992,ZM1992DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,1992,DHS,7060,7060,,,
ZMB,745394,Households with electricity,19.2,1,ZM,Zambia,1992,ZM1992DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,1992,DHS,6209,6209,,,
ZMB,115213,Total fertility rate 15-49,6.1,1,ZM,Zambia,1996,ZM1996DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,1996,DHS,,,,,
ZMB,461175,Married women currently using any method of contraception,25.9,1,ZM,Zambia,1996,ZM1996DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,1996,DHS,4902,4949,,,
ZMB,461176,Married women currently using any modern method of contraception,14.4,1,ZM,Zambia,1996,ZM1996DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,1996,DHS,4902,4949,,,
ZMB,340472,Unmet need for family planning,25.2,1,ZM,Zambia,1996,ZM1996DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,1996,DHS,4902,4949,,,
ZMB,246136,Demand for family planning satisfied by modern methods,28.1,1,ZM,Zambia,1996,ZM1996DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,1996,DHS,2504,2448,,,
ZMB,226086,Median age at first marriage [Women]: 25-49,17.7,1,ZM,Zambia,1996,ZM1996DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,1996,DHS,,,,,
ZMB,226103,Median age at first sexual intercourse [Women]: 25-49,16.4,1,ZM,Zambia,1996,ZM1996DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,1996,DHS,,,,,
ZMB,72853,Infant mortality rate,109,0,ZM,Zambia,1996,ZM1996DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,1996,DHS,,,101,117,
ZMB,80613,Infant mortality rate,108,0,ZM,Zambia,1996,ZM1996DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,1996,DHS,,,101,115,
ZMB,101454,Under-five mortality rate,197,0,ZM,Zambia,1996,ZM1996DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,1996,DHS,,,186,208,
ZMB,795628,Under-five mortality rate,192,0,ZM,Zambia,1996,ZM1996DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,1996,DHS,,,183,202,
ZMB,786692,Pregnancy-related mortality ratio,649,0,ZM,Zambia,1996,ZM1996DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,1996,DHS,,,519,780,
ZMB,642657,Place of delivery: Health facility,44.9,1,ZM,Zambia,1996,ZM1996DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,1996,DHS,4449,4518,,,
ZMB,668716,Place of delivery: Health facility,46.5,1,ZM,Zambia,1996,ZM1996DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,1996,DHS,7159,7248,,,
ZMB,656266,Place of delivery: Health facility,43.9,1,ZM,Zambia,1996,ZM1996DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,1996,DHS,2964,3003,,,
ZMB,140149,Fully vaccinated (8 basic antigens),78.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,1996,DHS,1347,1348,,,
ZMB,749183,Treatment of diarrhea: Either ORS or RHF,57.9,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,1996,DHS,1198,1202,,,
ZMB,680730,Treatment of diarrhea: Either ORS or RHF,56.5,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,1996,DHS,1435,1431,,,
ZMB,415587,Children stunted,48.5,1,ZM,Zambia,1996,ZM1996DHS,CN_NUTS_C_HA2,104236020,I,1000,0,Total,Total,0,,1,1,CNNUTSCHA2,,1996,DHS,5455,5517,,,
ZMB,675822,Children wasted,5.2,1,ZM,Zambia,1996,ZM1996DHS,CN_NUTS_C_WH2,104236050,I,1000,0,Total,Total,0,,1,1,CNNUTSCWH2,,1996,DHS,5455,5517,,,
ZMB,387188,Children underweight,18.9,1,ZM,Zambia,1996,ZM1996DHS,CN_NUTS_C_WA2,104236090,I,1000,0,Total,Total,0,,1,1,CNNUTSCWA2,,1996,DHS,5455,5517,,,
ZMB,211637,Median duration of exclusive breastfeeding,0.6,1,ZM,Zambia,1996,ZM1996DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,1996,DHS,,,,,
ZMB,334921,Women with secondary or higher education,27.8,1,ZM,Zambia,1996,ZM1996DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,1996,DHS,8021,8021,,,
ZMB,575335,Households with electricity,17.3,1,ZM,Zambia,1996,ZM1996DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,1996,DHS,7286,7286,,,
ZMB,115269,Total fertility rate 15-49,5.9,1,ZM,Zambia,2002,ZM2002DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2001-02,DHS,,,,,
ZMB,246314,Married women currently using any method of contraception,34.2,1,ZM,Zambia,2002,ZM2002DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2001-02,DHS,4694,4731,,,
ZMB,246315,Married women currently using any modern method of contraception,25.3,1,ZM,Zambia,2002,ZM2002DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2001-02,DHS,4694,4731,,,
ZMB,716263,Unmet need for family planning,27.5,1,ZM,Zambia,2002,ZM2002DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2001-02,DHS,4694,4731,,,
ZMB,733893,Demand for family planning satisfied by modern methods,41,1,ZM,Zambia,2002,ZM2002DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2001-02,DHS,2898,2837,,,
ZMB,226235,Median age at first marriage [Women]: 25-49,17.8,1,ZM,Zambia,2002,ZM2002DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2001-02,DHS,,,,,
ZMB,226359,Median age at first sexual intercourse [Women]: 25-49,16.8,1,ZM,Zambia,2002,ZM2002DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2001-02,DHS,,,,,
ZMB,70208,Infant mortality rate,95,0,ZM,Zambia,2002,ZM2002DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2001-02,DHS,,,86,104,
ZMB,57850,Infant mortality rate,94,0,ZM,Zambia,2002,ZM2002DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2001-02,DHS,,,87,101,
ZMB,801866,Under-five mortality rate,168,0,ZM,Zambia,2002,ZM2002DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2001-02,DHS,,,156,181,
ZMB,101540,Under-five mortality rate,168,0,ZM,Zambia,2002,ZM2002DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2001-02,DHS,,,158,178,
ZMB,797926,Pregnancy-related mortality ratio,729,0,ZM,Zambia,2002,ZM2002DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,2001-02,DHS,,,586,872,
ZMB,304583,Place of delivery: Health facility,42.9,1,ZM,Zambia,2002,ZM2002DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2001-02,DHS,4140,4292,,,
ZMB,767215,Place of delivery: Health facility,43.6,1,ZM,Zambia,2002,ZM2002DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2001-02,DHS,6649,6877,,,
ZMB,565376,Place of delivery: Health facility,42.5,1,ZM,Zambia,2002,ZM2002DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2001-02,DHS,2784,2887,,,
ZMB,378270,Fully vaccinated (8 basic antigens),70,1,ZM,Zambia,2002,ZM2002DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,2001-02,DHS,1299,1329,,,
ZMB,446209,Treatment of diarrhea: Either ORS or RHF,54.6,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2001-02,DHS,1018,1019,,,
ZMB,647487,Treatment of diarrhea: Either ORS or RHF,53.2,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2001-02,DHS,1225,1228,,,
ZMB,473544,Children stunted,52.5,1,ZM,Zambia,2002,ZM2002DHS,CN_NUTS_C_HA2,104236020,I,1000,0,Total,Total,0,,1,1,CNNUTSCHA2,,2001-02,DHS,5771,5894,,,
ZMB,710130,Children wasted,6,1,ZM,Zambia,2002,ZM2002DHS,CN_NUTS_C_WH2,104236050,I,1000,0,Total,Total,0,,1,1,CNNUTSCWH2,,2001-02,DHS,5771,5894,,,
ZMB,378146,Children underweight,22.5,1,ZM,Zambia,2002,ZM2002DHS,CN_NUTS_C_WA2,104236090,I,1000,0,Total,Total,0,,1,1,CNNUTSCWA2,,2001-02,DHS,5771,5894,,,
ZMB,197931,Median duration of exclusive breastfeeding,1.7,1,ZM,Zambia,2002,ZM2002DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,2001-02,DHS,,,,,
ZMB,708474,Children under 5 who slept under an insecticide-treated net (ITN),7.3,1,ZM,Zambia,2002,ZM2002DHS,ML_NETC_C_ITN,124836020,I,1000,0,Total,Total,0,,1,1,MLNETCCITN,,2001-02,DHS,6291,6397,,,
ZMB,782580,HIV prevalence among women,17.8,1,ZM,Zambia,2002,ZM2002DHS,HA_HIVP_W_HIV,135963160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWHIV,,2001-02,DHS,2073,2133,12.8,22.7,
ZMB,773981,HIV prevalence among men,12.9,1,ZM,Zambia,2002,ZM2002DHS,HA_HIVP_M_HIV,135964190,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMHIV,,2001-02,DHS,1734,1679,8.6,17.3,
ZMB,54141,HIV prevalence among general population,15.6,1,ZM,Zambia,2002,ZM2002DHS,HA_HIVP_B_HIV,135965220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBHIV,,2001-02,DHS,3807,3812,11,20.1,
ZMB,490282,Women with secondary or higher education,30,1,ZM,Zambia,2002,ZM2002DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2001-02,DHS,7658,7658,,,
ZMB,215121,Women who are literate,60.6,1,ZM,Zambia,2002,ZM2002DHS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2001-02,DHS,7658,7658,,,
ZMB,590398,Households with electricity,17.4,1,ZM,Zambia,2002,ZM2002DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2001-02,DHS,7126,7126,,,
ZMB,115369,Total fertility rate 15-49,6.2,1,ZM,Zambia,2007,ZM2007DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2007,DHS,,,,,
ZMB,404616,Married women currently using any method of contraception,40.8,1,ZM,Zambia,2007,ZM2007DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2007,DHS,4402,4316,,,
ZMB,404618,Married women currently using any modern method of contraception,32.7,1,ZM,Zambia,2007,ZM2007DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2007,DHS,4402,4316,,,
ZMB,699,Unmet need for family planning,26.6,1,ZM,Zambia,2007,ZM2007DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2007,DHS,4402,4316,,,
ZMB,675092,Demand for family planning satisfied by modern methods,48.5,1,ZM,Zambia,2007,ZM2007DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2007,DHS,2965,2879,,,
ZMB,226523,Median age at first marriage [Women]: 25-49,18.2,1,ZM,Zambia,2007,ZM2007DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2007,DHS,,,,,
ZMB,226555,Median age at first sexual intercourse [Women]: 25-49,17.2,1,ZM,Zambia,2007,ZM2007DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2007,DHS,,,,,
ZMB,101667,Infant mortality rate,70,0,ZM,Zambia,2007,ZM2007DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2007,DHS,,,63,78,
ZMB,72680,Infant mortality rate,82,0,ZM,Zambia,2007,ZM2007DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2007,DHS,,,76,87,
ZMB,787186,Under-five mortality rate,119,0,ZM,Zambia,2007,ZM2007DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2007,DHS,,,109,128,
ZMB,796173,Under-five mortality rate,137,0,ZM,Zambia,2007,ZM2007DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2007,DHS,,,128,146,
ZMB,774535,Pregnancy-related mortality ratio,591,0,ZM,Zambia,2007,ZM2007DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,2007,DHS,,,450,732,
ZMB,157746,Place of delivery: Health facility,47.7,1,ZM,Zambia,2007,ZM2007DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2007,DHS,4019,3984,,,
ZMB,445832,Place of delivery: Health facility,47.7,1,ZM,Zambia,2007,ZM2007DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2007,DHS,6435,6401,,,
ZMB,591641,Place of delivery: Health facility,47.5,1,ZM,Zambia,2007,ZM2007DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2007,DHS,2742,2717,,,
ZMB,738508,Fully vaccinated (8 basic antigens),67.6,1,ZM,Zambia,2007,ZM2007DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,2007,DHS,1272,1266,,,
ZMB,40907,Treatment of diarrhea: Either ORS or RHF,67.2,1,ZM,Zambia,2007,ZM2007DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2007,DHS,745,750,,,
ZMB,35955,Treatment of diarrhea: Either ORS or RHF,66.8,1,ZM,Zambia,2007,ZM2007DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2007,DHS,911,909,,,
ZMB,44118,Children stunted,45.4,1,ZM,Zambia,2007,ZM2007DHS,CN_NUTS_C_HA2,104236020,I,1000,0,Total,Total,0,,1,1,CNNUTSCHA2,,2007,DHS,5602,5600,,,
ZMB,518286,Children wasted,5.2,1,ZM,Zambia,2007,ZM2007DHS,CN_NUTS_C_WH2,104236050,I,1000,0,Total,Total,0,,1,1,CNNUTSCWH2,,2007,DHS,5602,5600,,,
ZMB,6421,Children underweight,14.6,1,ZM,Zambia,2007,ZM2007DHS,CN_NUTS_C_WA2,104236090,I,1000,0,Total,Total,0,,1,1,CNNUTSCWA2,,2007,DHS,5602,5600,,,
ZMB,198034,Median duration of exclusive breastfeeding,3.1,1,ZM,Zambia,2007,ZM2007DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,2007,DHS,,,,,
ZMB,685324,Children under 5 who slept under an insecticide-treated net (ITN),28.5,1,ZM,Zambia,2007,ZM2007DHS,ML_NETC_C_ITN,124836020,I,1000,0,Total,Total,0,,1,1,MLNETCCITN,,2007,DHS,6247,6242,,,
ZMB,438654,Women receiving an HIV test and receiving test results in the last 12 months,18.5,1,ZM,Zambia,2007,ZM2007DHS,HA_CPHT_W_T1R,135563070,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACPHTWT1R,,2007,DHS,7146,7146,,,
ZMB,47059,Men receiving an HIV test and receiving test results in the last 12 months,11.7,1,ZM,Zambia,2007,ZM2007DHS,HA_CPHT_M_T1R,135564160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACPHTMT1R,,2007,DHS,5995,6005,,,
ZMB,395109,HIV prevalence among women,16.1,1,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_W_HIV,135963160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWHIV,,2007,DHS,5502,5715,14.4,17.7,
ZMB,802899,HIV prevalence among men,12.3,1,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_M_HIV,135964190,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMHIV,,2007,DHS,4942,4755,10.9,13.6,
ZMB,504251,HIV prevalence among general population,14.3,1,ZM,Zambia,2007,ZM2007DHS,HA_HIVP_B_HIV,135965220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBHIV,,2007,DHS,10444,10470,12.9,15.6,
ZMB,680206,Physical or sexual violence committed by husband/partner,49.4,1,ZM,Zambia,2007,ZM2007DHS,DV_SPVL_W_POS,197433060,I,10000,10000,Total 15-49,Total 15-49,631001,Ever-married,1,0,DVSPVLWPOS,,2007,DHS,3910,4246,,,
ZMB,572365,Women with secondary or higher education,35.1,1,ZM,Zambia,2007,ZM2007DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2007,DHS,7146,7146,,,
ZMB,125791,Women who are literate,63.7,1,ZM,Zambia,2007,ZM2007DHS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2007,DHS,7146,7146,,,
ZMB,661125,Households with electricity,18.5,1,ZM,Zambia,2007,ZM2007DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2007,DHS,7164,7164,,,
ZMB,115475,Total fertility rate 15-49,5.3,1,ZM,Zambia,2013,ZM2013DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2013-14,DHS,,,,,
ZMB,280696,Married women currently using any method of contraception,49,1,ZM,Zambia,2013,ZM2013DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2013-14,DHS,9859,9649,,,
ZMB,280697,Married women currently using any modern method of contraception,44.8,1,ZM,Zambia,2013,ZM2013DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2013-14,DHS,9859,9649,,,
ZMB,247719,Unmet need for family planning,21.1,1,ZM,Zambia,2013,ZM2013DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2013-14,DHS,9859,9649,,,
ZMB,507967,Demand for family planning satisfied by modern methods,63.8,1,ZM,Zambia,2013,ZM2013DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2013-14,DHS,6917,6695,,,
ZMB,226797,Median age at first marriage [Women]: 25-49,18.4,1,ZM,Zambia,2013,ZM2013DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2013-14,DHS,,,,,
ZMB,226864,Median age at first sexual intercourse [Women]: 25-49,17.3,1,ZM,Zambia,2013,ZM2013DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2013-14,DHS,,,,,
ZMB,78776,Infant mortality rate,45,0,ZM,Zambia,2013,ZM2013DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2013-14,DHS,,,40,49,
