ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,438099,Polio 2 vaccination received,87.9,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_OP2,93886070,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP2,,1992,DHS,1123,1134,,,
ZMB,714319,Polio 2 vaccination received,91.6,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_OP2,93886070,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP2,,1992,DHS,1125,1119,,,
ZMB,438095,Polio 3 vaccination received,76.4,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_OP3,93886080,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP3,,1992,DHS,1123,1134,,,
ZMB,714311,Polio 3 vaccination received,79.5,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_OP3,93886080,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP3,,1992,DHS,1125,1119,,,
ZMB,438096,Measles vaccination received,77,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_MSL,93886090,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCMSL,,1992,DHS,1123,1134,,,
ZMB,714312,Measles vaccination received,85,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_MSL,93886090,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCMSL,,1992,DHS,1125,1119,,,
ZMB,438093,Fully vaccinated (8 basic antigens),66.6,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_BAS,93886230,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCBAS,,1992,DHS,1123,1134,,,
ZMB,714316,Fully vaccinated (8 basic antigens),74.2,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_BAS,93886230,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCBAS,,1992,DHS,1125,1119,,,
ZMB,438094,Received no vaccinations,4.1,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_NON,93886250,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCNON,,1992,DHS,1123,1134,,,
ZMB,714321,Received no vaccinations,2.6,1,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_NON,93886250,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCNON,,1992,DHS,1125,1119,,,
ZMB,139986,Number of children 12-23 months,1123,0,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_NUM,93886260,D,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCNUM,,1992,DHS,,1134,,,
ZMB,717663,Number of children 12-23 months,1125,0,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_NUM,93886260,D,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCNUM,,1992,DHS,,1119,,,
ZMB,438089,Number of children 12-23 months (unweighted),1134,0,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_UNW,93886270,U,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCUNW,,1992,DHS,1123,,,,
ZMB,398566,Number of children 12-23 months (unweighted),1119,0,ZM,Zambia,1992,ZM1992DHS,CH_VACS_C_UNW,93886270,U,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCUNW,,1992,DHS,1125,,,,
ZMB,307443,BCG vaccination received,95.1,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_BCG,93906010,I,1000,0,Total,Total,0,,1,1,CHVACCCBCG,,1992,DHS,1123,1134,,,
ZMB,307446,DPT 1 vaccination received,93.8,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_DP1,93906020,I,1000,0,Total,Total,0,,1,1,CHVACCCDP1,,1992,DHS,1123,1134,,,
ZMB,307444,DPT 2 vaccination received,87.5,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_DP2,93906030,I,1000,0,Total,Total,0,,1,1,CHVACCCDP2,,1992,DHS,1123,1134,,,
ZMB,307451,DPT 3 vaccination received,76.8,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_DP3,93906040,I,1000,0,Total,Total,0,,1,1,CHVACCCDP3,,1992,DHS,1123,1134,,,
ZMB,307448,Polio 1 vaccination received,93.9,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_OP1,93906060,I,1000,0,Total,Total,0,,1,1,CHVACCCOP1,,1992,DHS,1123,1134,,,
ZMB,307449,Polio 2 vaccination received,87.9,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_OP2,93906070,I,1000,0,Total,Total,0,,1,1,CHVACCCOP2,,1992,DHS,1123,1134,,,
ZMB,307450,Polio 3 vaccination received,76.4,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_OP3,93906080,I,1000,0,Total,Total,0,,1,1,CHVACCCOP3,,1992,DHS,1123,1134,,,
ZMB,307455,Measles vaccination received,77,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_MSL,93906090,I,1000,0,Total,Total,0,,1,1,CHVACCCMSL,,1992,DHS,1123,1134,,,
ZMB,307445,Fully vaccinated (8 basic antigens),66.6,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,1992,DHS,1123,1134,,,
ZMB,307456,Received no vaccinations,4.1,1,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_NON,93906250,I,1000,0,Total,Total,0,,1,1,CHVACCCNON,,1992,DHS,1123,1134,,,
ZMB,139976,Number of children 12-23 months,1123,0,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_NUM,93906270,D,1000,0,Total,Total,0,,1,1,CHVACCCNUM,,1992,DHS,,1134,,,
ZMB,307454,Number of children 12-23 months (unweighted),1134,0,ZM,Zambia,1992,ZM1992DHS,CH_VACC_C_UNW,93906280,U,1000,0,Total,Total,0,,1,1,CHVACCCUNW,,1992,DHS,1123,,,,
ZMB,539520,BCG vaccination received in first year,94.2,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_BCG,93936010,I,1000,0,Total,Total,0,,1,1,CHVAC1CBCG,,1992,DHS,4081,4083,,,
ZMB,539521,DPT 1 vaccination received in first year,92.9,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_DP1,93936020,I,1000,0,Total,Total,0,,1,1,CHVAC1CDP1,,1992,DHS,4081,4083,,,
ZMB,539522,DPT 2 vaccination received in first year,86.3,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_DP2,93936030,I,1000,0,Total,Total,0,,1,1,CHVAC1CDP2,,1992,DHS,4081,4083,,,
ZMB,539523,DPT 3 vaccination received in first year,74.1,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_DP3,93936040,I,1000,0,Total,Total,0,,1,1,CHVAC1CDP3,,1992,DHS,4081,4083,,,
ZMB,539525,Polio 1 vaccination received in first year,93.3,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_OP1,93936060,I,1000,0,Total,Total,0,,1,1,CHVAC1COP1,,1992,DHS,4081,4083,,,
ZMB,539530,Polio 2 vaccination received in first year,86.6,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_OP2,93936070,I,1000,0,Total,Total,0,,1,1,CHVAC1COP2,,1992,DHS,4081,4083,,,
ZMB,539526,Polio 3 vaccination received in first year,72.8,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_OP3,93936080,I,1000,0,Total,Total,0,,1,1,CHVAC1COP3,,1992,DHS,4081,4083,,,
ZMB,539531,Measles vaccination received in first year,41.2,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_MSL,93936090,I,1000,0,Total,Total,0,,1,1,CHVAC1CMSL,,1992,DHS,4081,4083,,,
ZMB,539527,Fully vaccinated (8 basic antigens),35.2,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_BAS,93936230,I,1000,0,Total,Total,0,,1,1,CHVAC1CBAS,,1992,DHS,4081,4083,,,
ZMB,539528,Received no vaccinations in first year,61.4,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_NON,93936250,I,1000,0,Total,Total,0,,1,1,CHVAC1CNON,,1992,DHS,4081,4083,,,
ZMB,539529,Percentage showing a vaccination card,65.5,1,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_VCD,93936260,I,1000,0,Total,Total,0,,1,1,CHVAC1CVCD,,1992,DHS,4081,4083,,,
ZMB,539524,Number of children one to four years of age,4081,0,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_NUM,93936270,D,1000,0,Total,Total,0,,1,1,CHVAC1CNUM,,1992,DHS,,4083,,,
ZMB,139993,Number of children one to four years of age (unweighted),4083,0,ZM,Zambia,1992,ZM1992DHS,CH_VAC1_C_UNW,93936280,U,1000,0,Total,Total,0,,1,1,CHVAC1CUNW,,1992,DHS,4081,,,,
ZMB,638503,BCG vaccination received,97.4,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_BCG,93886010,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCBCG,,1996,DHS,1347,1348,,,
ZMB,32562,BCG vaccination received,97.8,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_BCG,93886010,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCBCG,,1996,DHS,1239,1271,,,
ZMB,638504,DPT 1 vaccination received,96.7,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_DP1,93886020,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCDP1,,1996,DHS,1347,1348,,,
ZMB,32563,DPT 1 vaccination received,97.7,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_DP1,93886020,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP1,,1996,DHS,1239,1271,,,
ZMB,638505,DPT 2 vaccination received,92.5,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_DP2,93886030,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCDP2,,1996,DHS,1347,1348,,,
ZMB,32565,DPT 2 vaccination received,93.6,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_DP2,93886030,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP2,,1996,DHS,1239,1271,,,
ZMB,638497,DPT 3 vaccination received,85.7,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_DP3,93886040,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCDP3,,1996,DHS,1347,1348,,,
ZMB,32567,DPT 3 vaccination received,86.9,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_DP3,93886040,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP3,,1996,DHS,1239,1271,,,
ZMB,638498,Polio 1 vaccination received,97.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_OP1,93886060,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP1,,1996,DHS,1347,1348,,,
ZMB,32541,Polio 1 vaccination received,98.1,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_OP1,93886060,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP1,,1996,DHS,1239,1271,,,
ZMB,638501,Polio 2 vaccination received,93.8,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_OP2,93886070,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP2,,1996,DHS,1347,1348,,,
ZMB,32566,Polio 2 vaccination received,95.4,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_OP2,93886070,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP2,,1996,DHS,1239,1271,,,
ZMB,638499,Polio 3 vaccination received,84.4,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_OP3,93886080,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP3,,1996,DHS,1347,1348,,,
ZMB,32545,Polio 3 vaccination received,87.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_OP3,93886080,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP3,,1996,DHS,1239,1271,,,
ZMB,638500,Measles vaccination received,86.5,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_MSL,93886090,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCMSL,,1996,DHS,1347,1348,,,
ZMB,32546,Measles vaccination received,93.6,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_MSL,93886090,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCMSL,,1996,DHS,1239,1271,,,
ZMB,638528,Fully vaccinated (8 basic antigens),78.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_BAS,93886230,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCBAS,,1996,DHS,1347,1348,,,
ZMB,32542,Fully vaccinated (8 basic antigens),82.5,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_BAS,93886230,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCBAS,,1996,DHS,1239,1271,,,
ZMB,638529,Received no vaccinations,1.9,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_NON,93886250,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCNON,,1996,DHS,1347,1348,,,
ZMB,32543,Received no vaccinations,1.5,1,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_NON,93886250,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCNON,,1996,DHS,1239,1271,,,
ZMB,15604,Number of children 12-23 months,1347,0,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_NUM,93886260,D,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCNUM,,1996,DHS,,1348,,,
ZMB,41827,Number of children 12-23 months,1239,0,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_NUM,93886260,D,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCNUM,,1996,DHS,,1271,,,
ZMB,341418,Number of children 12-23 months (unweighted),1348,0,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_UNW,93886270,U,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCUNW,,1996,DHS,1347,,,,
ZMB,390413,Number of children 12-23 months (unweighted),1271,0,ZM,Zambia,1996,ZM1996DHS,CH_VACS_C_UNW,93886270,U,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCUNW,,1996,DHS,1239,,,,
ZMB,140147,BCG vaccination received,97.4,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_BCG,93906010,I,1000,0,Total,Total,0,,1,1,CHVACCCBCG,,1996,DHS,1347,1348,,,
ZMB,140142,DPT 1 vaccination received,96.7,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_DP1,93906020,I,1000,0,Total,Total,0,,1,1,CHVACCCDP1,,1996,DHS,1347,1348,,,
ZMB,140148,DPT 2 vaccination received,92.5,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_DP2,93906030,I,1000,0,Total,Total,0,,1,1,CHVACCCDP2,,1996,DHS,1347,1348,,,
ZMB,140143,DPT 3 vaccination received,85.7,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_DP3,93906040,I,1000,0,Total,Total,0,,1,1,CHVACCCDP3,,1996,DHS,1347,1348,,,
ZMB,140157,Polio 1 vaccination received,97.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_OP1,93906060,I,1000,0,Total,Total,0,,1,1,CHVACCCOP1,,1996,DHS,1347,1348,,,
ZMB,140158,Polio 2 vaccination received,93.8,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_OP2,93906070,I,1000,0,Total,Total,0,,1,1,CHVACCCOP2,,1996,DHS,1347,1348,,,
ZMB,140159,Polio 3 vaccination received,84.4,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_OP3,93906080,I,1000,0,Total,Total,0,,1,1,CHVACCCOP3,,1996,DHS,1347,1348,,,
ZMB,140144,Measles vaccination received,86.5,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_MSL,93906090,I,1000,0,Total,Total,0,,1,1,CHVACCCMSL,,1996,DHS,1347,1348,,,
ZMB,140149,Fully vaccinated (8 basic antigens),78.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,1996,DHS,1347,1348,,,
ZMB,140145,Received no vaccinations,1.9,1,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_NON,93906250,I,1000,0,Total,Total,0,,1,1,CHVACCCNON,,1996,DHS,1347,1348,,,
ZMB,140150,Number of children 12-23 months,1347,0,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_NUM,93906270,D,1000,0,Total,Total,0,,1,1,CHVACCCNUM,,1996,DHS,,1348,,,
ZMB,140151,Number of children 12-23 months (unweighted),1348,0,ZM,Zambia,1996,ZM1996DHS,CH_VACC_C_UNW,93906280,U,1000,0,Total,Total,0,,1,1,CHVACCCUNW,,1996,DHS,1347,,,,
ZMB,140153,BCG vaccination received in first year,96.6,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_BCG,93936010,I,1000,0,Total,Total,0,,1,1,CHVAC1CBCG,,1996,DHS,4789,4833,,,
ZMB,140154,DPT 1 vaccination received in first year,94.8,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_DP1,93936020,I,1000,0,Total,Total,0,,1,1,CHVAC1CDP1,,1996,DHS,4789,4833,,,
ZMB,140155,DPT 2 vaccination received in first year,90,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_DP2,93936030,I,1000,0,Total,Total,0,,1,1,CHVAC1CDP2,,1996,DHS,4789,4833,,,
ZMB,140156,DPT 3 vaccination received in first year,80.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_DP3,93936040,I,1000,0,Total,Total,0,,1,1,CHVAC1CDP3,,1996,DHS,4789,4833,,,
ZMB,140152,Polio 1 vaccination received in first year,95.8,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_OP1,93936060,I,1000,0,Total,Total,0,,1,1,CHVAC1COP1,,1996,DHS,4789,4833,,,
ZMB,140163,Polio 2 vaccination received in first year,91.2,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_OP2,93936070,I,1000,0,Total,Total,0,,1,1,CHVAC1COP2,,1996,DHS,4789,4833,,,
ZMB,140160,Polio 3 vaccination received in first year,79.3,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_OP3,93936080,I,1000,0,Total,Total,0,,1,1,CHVAC1COP3,,1996,DHS,4789,4833,,,
ZMB,140162,Measles vaccination received in first year,44.9,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_MSL,93936090,I,1000,0,Total,Total,0,,1,1,CHVAC1CMSL,,1996,DHS,4789,4833,,,
ZMB,140164,Fully vaccinated (8 basic antigens),39.7,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_BAS,93936230,I,1000,0,Total,Total,0,,1,1,CHVAC1CBAS,,1996,DHS,4789,4833,,,
ZMB,140165,Received no vaccinations in first year,59.5,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_NON,93936250,I,1000,0,Total,Total,0,,1,1,CHVAC1CNON,,1996,DHS,4789,4833,,,
ZMB,140179,Percentage showing a vaccination card,69,1,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_VCD,93936260,I,1000,0,Total,Total,0,,1,1,CHVAC1CVCD,,1996,DHS,4789,4833,,,
ZMB,140180,Number of children one to four years of age,4789,0,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_NUM,93936270,D,1000,0,Total,Total,0,,1,1,CHVAC1CNUM,,1996,DHS,,4833,,,
ZMB,140166,Number of children one to four years of age (unweighted),4833,0,ZM,Zambia,1996,ZM1996DHS,CH_VAC1_C_UNW,93936280,U,1000,0,Total,Total,0,,1,1,CHVAC1CUNW,,1996,DHS,4789,,,,
ZMB,756128,BCG vaccination received,94,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_BCG,93886010,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCBCG,,2001-02,DHS,1299,1329,,,
ZMB,664096,BCG vaccination received,92.6,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_BCG,93886010,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCBCG,,2001-02,DHS,1143,1175,,,
ZMB,756129,DPT 1 vaccination received,94.2,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_DP1,93886020,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCDP1,,2001-02,DHS,1299,1329,,,
ZMB,664097,DPT 1 vaccination received,93.6,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_DP1,93886020,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP1,,2001-02,DHS,1143,1175,,,
ZMB,756130,DPT 2 vaccination received,89.7,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_DP2,93886030,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCDP2,,2001-02,DHS,1299,1329,,,
ZMB,664105,DPT 2 vaccination received,88,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_DP2,93886030,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP2,,2001-02,DHS,1143,1175,,,
ZMB,756123,DPT 3 vaccination received,80,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_DP3,93886040,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCDP3,,2001-02,DHS,1299,1329,,,
ZMB,664098,DPT 3 vaccination received,81,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_DP3,93886040,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP3,,2001-02,DHS,1143,1175,,,
ZMB,756131,Polio 0 vaccination received,14,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP0,93886050,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP0,,2001-02,DHS,1299,1329,,,
ZMB,664102,Polio 0 vaccination received,8.9,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP0,93886050,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP0,,2001-02,DHS,1143,1175,,,
ZMB,756124,Polio 1 vaccination received,95.6,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP1,93886060,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP1,,2001-02,DHS,1299,1329,,,
ZMB,664101,Polio 1 vaccination received,96.4,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP1,93886060,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP1,,2001-02,DHS,1143,1175,,,
ZMB,756132,Polio 2 vaccination received,90.9,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP2,93886070,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP2,,2001-02,DHS,1299,1329,,,
ZMB,664103,Polio 2 vaccination received,92.9,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP2,93886070,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP2,,2001-02,DHS,1143,1175,,,
ZMB,756125,Polio 3 vaccination received,80.2,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP3,93886080,I,268002,268002,Source of vaccination information,Either source,258001,23-Dec,1,1,CHVACSCOP3,,2001-02,DHS,1299,1329,,,
ZMB,664099,Polio 3 vaccination received,83.5,1,ZM,Zambia,2002,ZM2002DHS,CH_VACS_C_OP3,93886080,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP3,,2001-02,DHS,1143,1175,,,
