ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,71673,Treatment of diarrhea: Oral rehydration solution (ORS),54.2,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,1992,DHS,984,981,,,
ZMB,542917,Treatment of diarrhea: Oral rehydration solution (ORS),52.9,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,1992,DHS,1217,1208,,,
ZMB,71674,Treatment of diarrhea: Recommended home fluids (RHF) at home,23.8,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,1992,DHS,984,981,,,
ZMB,542918,Treatment of diarrhea: Recommended home fluids (RHF) at home,22.8,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,1992,DHS,1217,1208,,,
ZMB,71675,Treatment of diarrhea: Either ORS or RHF,65,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,1992,DHS,984,981,,,
ZMB,542919,Treatment of diarrhea: Either ORS or RHF,63.6,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,1992,DHS,1217,1208,,,
ZMB,71676,Treatment of diarrhea: Increased fluids,42.4,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,1992,DHS,984,981,,,
ZMB,542920,Treatment of diarrhea: Increased fluids,42.7,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,1992,DHS,1217,1208,,,
ZMB,71679,Treatment of diarrhea: ORT or increased fluids,74.8,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,1992,DHS,984,981,,,
ZMB,542921,Treatment of diarrhea: ORT or increased fluids,74.3,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,1992,DHS,1217,1208,,,
ZMB,71678,"Treatment of diarrhea: No ORS, RHF or increased fluids",25.2,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,1992,DHS,984,981,,,
ZMB,542928,"Treatment of diarrhea: No ORS, RHF or increased fluids",25.7,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,1992,DHS,1217,1208,,,
ZMB,71681,Treatment of diarrhea: Antibiotics,8.2,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,1992,DHS,984,981,,,
ZMB,542923,Treatment of diarrhea: Antibiotics,8.3,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,1992,DHS,1217,1208,,,
ZMB,71670,Treatment of diarrhea: Intravenous solution,0.2,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,1992,DHS,984,981,,,
ZMB,542924,Treatment of diarrhea: Intravenous solution,0.3,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,1992,DHS,1217,1208,,,
ZMB,71671,Treatment of diarrhea: Home remedy - other,34.9,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,1992,DHS,984,981,,,
ZMB,542925,Treatment of diarrhea: Home remedy - other,35,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,1992,DHS,1217,1208,,,
ZMB,71672,Treatment of diarrhea: No treatment,14.5,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,1992,DHS,984,981,,,
ZMB,542926,Treatment of diarrhea: No treatment,14.8,1,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,1992,DHS,1217,1208,,,
ZMB,71682,Number of children born in the last five (or three) years,984,0,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,1992,DHS,,981,,,
ZMB,538915,Number of children born in the last five (or three) years,1217,0,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,1992,DHS,,1208,,,
ZMB,72282,Number of children born in the last five (or three) years (unweighted),981,0,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,1992,DHS,984,,,,
ZMB,16877,Number of children born in the last five (or three) years (unweighted),1208,0,ZM,Zambia,1992,ZM1992DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,1992,DHS,1217,,,,
ZMB,71737,Feeding practices during diarrhea: Increased amount of fluids,42.4,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLMR,,1992,DHS,984,981,,,
ZMB,641436,Feeding practices during diarrhea: Increased amount of fluids,42.7,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLMR,,1992,DHS,1217,1208,,,
ZMB,71739,Feeding practices during diarrhea: Same amount of fluids,46.5,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLSM,,1992,DHS,984,981,,,
ZMB,641746,Feeding practices during diarrhea: Same amount of fluids,46.6,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLSM,,1992,DHS,1217,1208,,,
ZMB,71740,Feeding practices during diarrhea: Decreased amount of fluids,9.9,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LDC,94136050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDC,,1992,DHS,984,981,,,
ZMB,641434,Feeding practices during diarrhea: Decreased amount of fluids,9.7,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LDC,94136050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDC,,1992,DHS,1217,1208,,,
ZMB,71738,Feeding practices during diarrhea: don't know or missing on fluids given,1.1,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDK,,1992,DHS,984,981,,,
ZMB,641435,Feeding practices during diarrhea: don't know or missing on fluids given,1,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDK,,1992,DHS,1217,1208,,,
ZMB,71742,Feeding practices during diarrhea: Total,100,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLTO,,1992,DHS,984,981,,,
ZMB,641437,Feeding practices during diarrhea: Total,100,1,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLTO,,1992,DHS,1217,1208,,,
ZMB,71741,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,984,0,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCNUM,,1992,DHS,,981,,,
ZMB,639858,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,1217,0,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCNUM,,1992,DHS,,1208,,,
ZMB,72833,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),981,0,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCUNW,,1992,DHS,984,,,,
ZMB,12846,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),1208,0,ZM,Zambia,1992,ZM1992DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCUNW,,1992,DHS,1217,,,,
ZMB,72026,Knowledge of ORS,85.6,1,ZM,Zambia,1992,ZM1992DHS,CH_KORS_W_ORS,94163010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWORS,,1992,DHS,3435,3443,,,
ZMB,520242,Knowledge of ORS,85.3,1,ZM,Zambia,1992,ZM1992DHS,CH_KORS_W_ORS,94163010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWORS,,1992,DHS,3982,3991,,,
ZMB,72134,Number of women with a live birth in the last five years,3435,0,ZM,Zambia,1992,ZM1992DHS,CH_KORS_W_NUM,94163020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWNUM,,1992,DHS,,3443,,,
ZMB,518412,Number of women with a live birth in the last five years,3982,0,ZM,Zambia,1992,ZM1992DHS,CH_KORS_W_NUM,94163020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWNUM,,1992,DHS,,3991,,,
ZMB,72652,Number of women with a live birth in the last five years (unweighted),3443,0,ZM,Zambia,1992,ZM1992DHS,CH_KORS_W_UNW,94163030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWUNW,,1992,DHS,,,,,
ZMB,16862,Number of women with a live birth in the last five years (unweighted),3991,0,ZM,Zambia,1992,ZM1992DHS,CH_KORS_W_UNW,94163030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWUNW,,1992,DHS,,,,,
ZMB,770032,Children with diarrhea,30.7,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCDIA,,1996,DHS,3906,3963,,,
ZMB,624024,Children with diarrhea,23.5,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCDIA,,1996,DHS,6109,6177,,,
ZMB,770033,Children with diarrhea with blood in the stools,4.5,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_DIB,94066020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCDIB,,1996,DHS,3906,3963,,,
ZMB,624025,Children with diarrhea with blood in the stools,3.7,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_DIB,94066020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCDIB,,1996,DHS,6109,6177,,,
ZMB,771171,Number of children born in the last five (or three) years,3906,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCNUM,,1996,DHS,,3963,,,
ZMB,629416,Number of children born in the last five (or three) years,6109,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCNUM,,1996,DHS,,6177,,,
ZMB,341419,Number of children born in the last five (or three) years (unweighted),3963,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCUNW,,1996,DHS,3906,,,,
ZMB,325412,Number of children born in the last five (or three) years (unweighted),6177,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCUNW,,1996,DHS,6109,,,,
ZMB,749184,Treatment of diarrhea: Advice or treatment was sought,53.4,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,1996,DHS,1198,1202,,,
ZMB,680734,Treatment of diarrhea: Advice or treatment was sought,52.4,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,1996,DHS,1435,1431,,,
ZMB,749181,Treatment of diarrhea: Oral rehydration solution (ORS),55.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,1996,DHS,1198,1202,,,
ZMB,680728,Treatment of diarrhea: Oral rehydration solution (ORS),53.9,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,1996,DHS,1435,1431,,,
ZMB,749182,Treatment of diarrhea: Recommended home fluids (RHF) at home,4,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,1996,DHS,1198,1202,,,
ZMB,680729,Treatment of diarrhea: Recommended home fluids (RHF) at home,3.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,1996,DHS,1435,1431,,,
ZMB,749183,Treatment of diarrhea: Either ORS or RHF,57.9,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,1996,DHS,1198,1202,,,
ZMB,680730,Treatment of diarrhea: Either ORS or RHF,56.5,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,1996,DHS,1435,1431,,,
ZMB,749185,Treatment of diarrhea: Increased fluids,57.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,1996,DHS,1198,1202,,,
ZMB,680731,Treatment of diarrhea: Increased fluids,57.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,1996,DHS,1435,1431,,,
ZMB,749186,Treatment of diarrhea: ORT or increased fluids,75.7,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,1996,DHS,1198,1202,,,
ZMB,680732,Treatment of diarrhea: ORT or increased fluids,75.4,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,1996,DHS,1435,1431,,,
ZMB,749187,"Treatment of diarrhea: No ORS, RHF or increased fluids",24.3,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,1996,DHS,1198,1202,,,
ZMB,680725,"Treatment of diarrhea: No ORS, RHF or increased fluids",24.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,1996,DHS,1435,1431,,,
ZMB,749192,Treatment of diarrhea: Antibiotics,12.4,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,1996,DHS,1198,1202,,,
ZMB,680735,Treatment of diarrhea: Antibiotics,12.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,1996,DHS,1435,1431,,,
ZMB,749188,Treatment of diarrhea: Intravenous solution,0.3,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,1996,DHS,1198,1202,,,
ZMB,680726,Treatment of diarrhea: Intravenous solution,0.3,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,1996,DHS,1435,1431,,,
ZMB,749189,Treatment of diarrhea: Home remedy - other,23.9,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,1996,DHS,1198,1202,,,
ZMB,680727,Treatment of diarrhea: Home remedy - other,24.9,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,1996,DHS,1435,1431,,,
ZMB,749190,Treatment of diarrhea: No treatment,14.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,1996,DHS,1198,1202,,,
ZMB,680733,Treatment of diarrhea: No treatment,14.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,1996,DHS,1435,1431,,,
ZMB,749194,Treatment of diarrhea: don't know or missing,0.1,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,1996,DHS,1198,1202,,,
ZMB,680736,Treatment of diarrhea: don't know or missing,0,1,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,1996,DHS,1435,1431,,,
ZMB,749191,Number of children born in the last five (or three) years,1198,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,1996,DHS,,1202,,,
ZMB,682538,Number of children born in the last five (or three) years,1435,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,1996,DHS,,1431,,,
ZMB,140283,Number of children born in the last five (or three) years (unweighted),1202,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,1996,DHS,1198,,,,
ZMB,300627,Number of children born in the last five (or three) years (unweighted),1431,0,ZM,Zambia,1996,ZM1996DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,1996,DHS,1435,,,,
ZMB,669537,Feeding practices during diarrhea: Increased amount of fluids,57.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLMR,,1996,DHS,1198,1202,,,
ZMB,21321,Feeding practices during diarrhea: Increased amount of fluids,57.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLMR,,1996,DHS,1435,1431,,,
ZMB,669530,Feeding practices during diarrhea: Same amount of fluids,20.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLSM,,1996,DHS,1198,1202,,,
ZMB,21326,Feeding practices during diarrhea: Same amount of fluids,21,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLSM,,1996,DHS,1435,1431,,,
ZMB,669531,Feeding practices during diarrhea: Decreased amount of fluids,21.8,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LDC,94136050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDC,,1996,DHS,1198,1202,,,
ZMB,21327,Feeding practices during diarrhea: Decreased amount of fluids,21.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LDC,94136050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDC,,1996,DHS,1435,1431,,,
ZMB,669533,Feeding practices during diarrhea: don't know or missing on fluids given,0.3,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDK,,1996,DHS,1198,1202,,,
ZMB,21328,Feeding practices during diarrhea: don't know or missing on fluids given,0.3,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDK,,1996,DHS,1435,1431,,,
ZMB,669538,Feeding practices during diarrhea: Total,100,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLTO,,1996,DHS,1198,1202,,,
ZMB,21322,Feeding practices during diarrhea: Total,100,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLTO,,1996,DHS,1435,1431,,,
ZMB,669534,Feeding practices during diarrhea: Increased amount of food,30.9,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFMR,,1996,DHS,1198,1202,,,
ZMB,21329,Feeding practices during diarrhea: Increased amount of food,31.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFMR,,1996,DHS,1435,1431,,,
ZMB,669528,Feeding practices during diarrhea: Same amount of food,25.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFSM,,1996,DHS,1198,1202,,,
ZMB,21325,Feeding practices during diarrhea: Same amount of food,25.2,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFSM,,1996,DHS,1435,1431,,,
ZMB,669529,Feeding practices during diarrhea: Decreased amount of food,43.6,1,ZM,Zambia,1996,ZM1996DHS,CH_DIFP_C_FDC,94136130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFDC,,1996,DHS,1198,1202,,,
