ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,72220,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),3443,0,ZM,Zambia,1992,ZM1992DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWUNW,,1992,DHS,3435,,,,
ZMB,15028,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),3991,0,ZM,Zambia,1992,ZM1992DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWUNW,,1992,DHS,3982,,,,
ZMB,305870,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),2639,0,ZM,Zambia,1992,ZM1992DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWUNW,,1992,DHS,2627,,,,
ZMB,72390,Place of delivery: Public sector,39.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPUB,,1992,DHS,4064,4074,,,
ZMB,565391,Place of delivery: Public sector,39,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCPUB,,1992,DHS,6279,6299,,,
ZMB,371546,Place of delivery: Public sector,38.7,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCPUB,,1992,DHS,2774,2791,,,
ZMB,72392,Place of delivery: Private sector,11.5,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPRV,,1992,DHS,4064,4074,,,
ZMB,565394,Place of delivery: Private sector,11.6,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCPRV,,1992,DHS,6279,6299,,,
ZMB,371549,Place of delivery: Private sector,11.4,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCPRV,,1992,DHS,2774,2791,,,
ZMB,72393,Place of delivery: At home,48.8,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCHOM,,1992,DHS,4064,4074,,,
ZMB,565395,Place of delivery: At home,48.7,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCHOM,,1992,DHS,6279,6299,,,
ZMB,371550,Place of delivery: At home,49.3,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCHOM,,1992,DHS,2774,2791,,,
ZMB,72395,Place of delivery: Other,0.4,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCOTH,,1992,DHS,4064,4074,,,
ZMB,565396,Place of delivery: Other,0.4,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCOTH,,1992,DHS,6279,6299,,,
ZMB,371551,Place of delivery: Other,0.5,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCOTH,,1992,DHS,2774,2791,,,
ZMB,72396,Place of delivery: don't know or missing,0.2,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDKM,,1992,DHS,4064,4074,,,
ZMB,565397,Place of delivery: don't know or missing,0.3,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDKM,,1992,DHS,6279,6299,,,
ZMB,371552,Place of delivery: don't know or missing,0.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDKM,,1992,DHS,2774,2791,,,
ZMB,72391,Place of delivery: Total,100,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCTOT,,1992,DHS,4064,4074,,,
ZMB,565392,Place of delivery: Total,100,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCTOT,,1992,DHS,6279,6299,,,
ZMB,371547,Place of delivery: Total,100,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCTOT,,1992,DHS,2774,2791,,,
ZMB,72397,Place of delivery: Health facility,50.6,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,1992,DHS,4064,4074,,,
ZMB,565393,Place of delivery: Health facility,50.6,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,1992,DHS,6279,6299,,,
ZMB,371548,Place of delivery: Health facility,50.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,1992,DHS,2774,2791,,,
ZMB,72779,Number of live births (or stillbirths) in the last two (or three/five) years,4064,0,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCNUM,,1992,DHS,,4074,,,
ZMB,566747,Number of live births (or stillbirths) in the last two (or three/five) years,6279,0,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCNUM,,1992,DHS,,6299,,,
ZMB,205591,Number of live births (or stillbirths) in the last two (or three/five) years,2774,0,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCNUM,,1992,DHS,,2791,,,
ZMB,72394,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),4074,0,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCUNW,,1992,DHS,4064,,,,
ZMB,8400,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),6299,0,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCUNW,,1992,DHS,6279,,,,
ZMB,371554,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2791,0,ZM,Zambia,1992,ZM1992DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCUNW,,1992,DHS,2774,,,,
ZMB,71770,Assistance during delivery: Doctor,4.4,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,,1992,DHS,4064,4074,,,
ZMB,568620,Assistance during delivery: Doctor,4.7,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDOC,,1992,DHS,6279,6299,,,
ZMB,295605,Assistance during delivery: Doctor,4.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDOC,,1992,DHS,2774,2791,,,
ZMB,71763,Assistance during delivery: Nurse/midwife,45.3,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,,1992,DHS,4064,4074,,,
ZMB,568615,Assistance during delivery: Nurse/midwife,45.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNRS,,1992,DHS,6279,6299,,,
ZMB,295609,Assistance during delivery: Nurse/midwife,45,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNRS,,1992,DHS,2774,2791,,,
ZMB,71766,Assistance during delivery: Other health worker,2.5,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACOHW,,1992,DHS,4064,4074,,,
ZMB,568616,Assistance during delivery: Other health worker,2.2,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACOHW,,1992,DHS,6279,6299,,,
ZMB,295610,Assistance during delivery: Other health worker,2.5,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACOHW,,1992,DHS,2774,2791,,,
ZMB,71771,Assistance during delivery: Traditional birth attendant,7.6,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,,1992,DHS,4064,4074,,,
ZMB,568621,Assistance during delivery: Traditional birth attendant,7.8,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTBA,,1992,DHS,6279,6299,,,
ZMB,295611,Assistance during delivery: Traditional birth attendant,7.7,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTBA,,1992,DHS,2774,2791,,,
ZMB,71764,Assistance during delivery: Relative or other,32.6,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,1992,DHS,4064,4074,,,
ZMB,568617,Assistance during delivery: Relative or other,32.9,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACREL,,1992,DHS,6279,6299,,,
ZMB,295615,Assistance during delivery: Relative or other,33.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACREL,,1992,DHS,2774,2791,,,
ZMB,71772,Assistance during delivery: No one,7.5,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,1992,DHS,4064,4074,,,
ZMB,568622,Assistance during delivery: No one,7.2,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNON,,1992,DHS,6279,6299,,,
ZMB,295612,Assistance during delivery: No one,7.6,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNON,,1992,DHS,2774,2791,,,
ZMB,71765,Assistance during delivery: don't know or missing,0.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDKM,,1992,DHS,4064,4074,,,
ZMB,568626,Assistance during delivery: don't know or missing,0.2,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDKM,,1992,DHS,6279,6299,,,
ZMB,295616,Assistance during delivery: don't know or missing,0.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDKM,,1992,DHS,2774,2791,,,
ZMB,71767,Assistance during delivery: Total,100,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,1992,DHS,4064,4074,,,
ZMB,568623,Assistance during delivery: Total,100,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTOT,,1992,DHS,6279,6299,,,
ZMB,295606,Assistance during delivery: Total,100,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTOT,,1992,DHS,2774,2791,,,
ZMB,71768,Assistance during delivery from a skilled provider,49.7,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,1992,DHS,4064,4074,,,
ZMB,568624,Assistance during delivery from a skilled provider,49.8,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACSKP,,1992,DHS,6279,6299,,,
ZMB,295607,Assistance during delivery from a skilled provider,49.1,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACSKP,,1992,DHS,2774,2791,,,
ZMB,71769,Delivery by cesarean section,2.7,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,1992,DHS,4064,4074,,,
ZMB,568625,Delivery by cesarean section,2.6,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACCSC,,1992,DHS,6279,6299,,,
ZMB,295608,Delivery by cesarean section,2.5,1,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACCSC,,1992,DHS,2774,2791,,,
ZMB,71746,Number of live births (or stillbirths) in the last two (or three/five) years,4064,0,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,1992,DHS,,4074,,,
ZMB,558074,Number of live births (or stillbirths) in the last two (or three/five) years,6279,0,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNUM,,1992,DHS,,6299,,,
ZMB,205600,Number of live births (or stillbirths) in the last two (or three/five) years,2774,0,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNUM,,1992,DHS,,2791,,,
ZMB,72408,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),4074,0,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,1992,DHS,4064,,,,
ZMB,21357,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),6299,0,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACUNW,,1992,DHS,6279,,,,
ZMB,295580,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2791,0,ZM,Zambia,1992,ZM1992DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACUNW,,1992,DHS,2774,,,,
ZMB,71683,Children with symptoms of ARI,13.9,1,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,1992,DHS,3562,3565,,,
ZMB,479737,Children with symptoms of ARI,12.6,1,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,1992,DHS,5396,5395,,,
ZMB,71669,Number of children born in the last five (or three) years,3562,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,1992,DHS,,3565,,,
ZMB,476339,Number of children born in the last five (or three) years,5396,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,1992,DHS,,5395,,,
ZMB,72196,Number of children born in the last five (or three) years (unweighted),3565,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,1992,DHS,3562,,,,
ZMB,15249,Number of children born in the last five (or three) years (unweighted),5395,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,1992,DHS,5396,,,,
ZMB,71793,Children with ARI for whom advice or treatment was sought,78.7,1,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,1992,DHS,496,512,,,
ZMB,340282,Children with ARI for whom advice or treatment was sought,75.3,1,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,1992,DHS,681,695,,,
ZMB,71794,Number of children with symptoms of ARI born in the last five (or three) years,496,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,1992,DHS,,512,,,
ZMB,379740,Number of children with symptoms of ARI born in the last five (or three) years,681,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,1992,DHS,,695,,,
ZMB,72651,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),512,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,1992,DHS,496,,,,
ZMB,13020,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),695,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,1992,DHS,681,,,,
ZMB,71781,Children with fever for whom advice or treatment was sought,76.4,1,ZM,Zambia,1992,ZM1992DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,1992,DHS,1688,1732,,,
