ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,72651,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),512,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,1992,DHS,496,,,,
ZMB,13020,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),695,0,ZM,Zambia,1992,ZM1992DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,1992,DHS,681,,,,
ZMB,631675,Children with symptoms of ARI,14.5,1,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,1996,DHS,3906,3963,,,
ZMB,570817,Children with symptoms of ARI,12.7,1,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,1996,DHS,6109,6177,,,
ZMB,15605,Number of children born in the last five (or three) years,3906,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,1996,DHS,,3963,,,
ZMB,582635,Number of children born in the last five (or three) years,6109,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,1996,DHS,,6177,,,
ZMB,398578,Number of children born in the last five (or three) years (unweighted),3963,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,1996,DHS,3906,,,,
ZMB,423715,Number of children born in the last five (or three) years (unweighted),6177,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,1996,DHS,6109,,,,
ZMB,279129,Children with ARI for whom advice or treatment was sought,83.2,1,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,1996,DHS,567,574,,,
ZMB,487626,Children with ARI for whom advice or treatment was sought,81.4,1,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,1996,DHS,773,778,,,
ZMB,140187,Number of children with symptoms of ARI born in the last five (or three) years,567,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,1996,DHS,,574,,,
ZMB,487627,Number of children with symptoms of ARI born in the last five (or three) years,773,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,1996,DHS,,778,,,
ZMB,279130,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),574,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,1996,DHS,567,,,,
ZMB,140193,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),778,0,ZM,Zambia,1996,ZM1996DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,1996,DHS,773,,,,
ZMB,573098,Children with symptoms of ARI,17.5,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2001-02,DHS,3681,3811,,,
ZMB,386189,Children with symptoms of ARI,14.6,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2001-02,DHS,5787,5997,,,
ZMB,582842,Number of children born in the last five (or three) years,3681,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2001-02,DHS,,3811,,,
ZMB,140412,Number of children born in the last five (or three) years,5787,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2001-02,DHS,,5997,,,
ZMB,405251,Number of children born in the last five (or three) years (unweighted),3811,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2001-02,DHS,3681,,,,
ZMB,386162,Number of children born in the last five (or three) years (unweighted),5997,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2001-02,DHS,5787,,,,
ZMB,598089,Children with ARI for whom advice or treatment was sought,79.2,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2001-02,DHS,645,658,,,
ZMB,520752,Children with ARI for whom advice or treatment was sought,74.4,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2001-02,DHS,843,863,,,
ZMB,598090,Children with symptoms of ARI who received antibiotics,3.3,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2001-02,DHS,645,658,,,
ZMB,520751,Children with symptoms of ARI who received antibiotics,3.1,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2001-02,DHS,843,863,,,
ZMB,598091,Number of children with symptoms of ARI born in the last five (or three) years,645,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2001-02,DHS,,658,,,
ZMB,529139,Number of children with symptoms of ARI born in the last five (or three) years,843,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2001-02,DHS,,863,,,
ZMB,140441,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),658,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2001-02,DHS,645,,,,
ZMB,440121,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),863,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2001-02,DHS,843,,,,
ZMB,663598,Children with symptoms of ARI,5.9,1,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2007,DHS,3712,3683,,,
ZMB,732471,Children with symptoms of ARI,5.2,1,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2007,DHS,5861,5844,,,
ZMB,672248,Number of children born in the last five (or three) years,3712,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2007,DHS,,3683,,,
ZMB,731166,Number of children born in the last five (or three) years,5861,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2007,DHS,,5844,,,
ZMB,418683,Number of children born in the last five (or three) years (unweighted),3683,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2007,DHS,3712,,,,
ZMB,430779,Number of children born in the last five (or three) years (unweighted),5844,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2007,DHS,5861,,,,
ZMB,605706,Children with ARI for whom advice or treatment was sought,75.5,1,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2007,DHS,218,211,,,
ZMB,25471,Children with ARI for whom advice or treatment was sought,72.6,1,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2007,DHS,304,298,,,
ZMB,605705,Children with symptoms of ARI who received antibiotics,49.3,1,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2007,DHS,218,211,,,
ZMB,25470,Children with symptoms of ARI who received antibiotics,46.6,1,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2007,DHS,304,298,,,
ZMB,615594,Number of children with symptoms of ARI born in the last five (or three) years,218,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2007,DHS,,211,,,
ZMB,26523,Number of children with symptoms of ARI born in the last five (or three) years,304,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2007,DHS,,298,,,
ZMB,437983,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),211,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2007,DHS,218,,,,
ZMB,278864,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),298,0,ZM,Zambia,2007,ZM2007DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2007,DHS,304,,,,
ZMB,774429,Children with symptoms of ARI,4.2,1,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2013-14,DHS,7560,7594,,,
ZMB,479486,Children with symptoms of ARI,3.7,1,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2013-14,DHS,12634,12714,,,
ZMB,774438,Number of children born in the last five (or three) years,7560,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2013-14,DHS,,7594,,,
ZMB,485925,Number of children born in the last five (or three) years,12634,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2013-14,DHS,,12714,,,
ZMB,774384,Number of children born in the last five (or three) years (unweighted),7594,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2013-14,DHS,7560,,,,
ZMB,329730,Number of children born in the last five (or three) years (unweighted),12714,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2013-14,DHS,12634,,,,
ZMB,774428,Children with ARI for whom advice or treatment was sought,74.9,1,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2013-14,DHS,316,301,,,
ZMB,324116,Children with ARI for whom advice or treatment was sought,73.2,1,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2013-14,DHS,469,455,,,
ZMB,774427,Children with symptoms of ARI who received antibiotics,50.4,1,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2013-14,DHS,316,301,,,
ZMB,324115,Children with symptoms of ARI who received antibiotics,50.6,1,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2013-14,DHS,469,455,,,
ZMB,774437,Number of children with symptoms of ARI born in the last five (or three) years,316,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2013-14,DHS,,301,,,
ZMB,149509,Number of children with symptoms of ARI born in the last five (or three) years,469,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2013-14,DHS,,455,,,
ZMB,774388,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),301,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2013-14,DHS,316,,,,
ZMB,324117,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),455,0,ZM,Zambia,2013,ZM2013DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2013-14,DHS,469,,,,
ZMB,387435,Children with symptoms of ARI,2.1,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2018,DHS,5712,5803,,,
ZMB,481849,Children with symptoms of ARI,1.7,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2018,DHS,9361,9484,,,
ZMB,149624,Number of children born in the last five (or three) years,5712,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2018,DHS,,5803,,,
ZMB,481843,Number of children born in the last five (or three) years,9361,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2018,DHS,,9484,,,
ZMB,387410,Number of children born in the last five (or three) years (unweighted),5803,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2018,DHS,5712,,,,
ZMB,149623,Number of children born in the last five (or three) years (unweighted),9484,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2018,DHS,9361,,,,
ZMB,380344,Children with ARI for whom advice or treatment was sought,78.4,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2018,DHS,122,107,,,
ZMB,365214,Children with ARI for whom advice or treatment was sought,76,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2018,DHS,161,149,,,
ZMB,380311,Children with symptoms of ARI who received antibiotics,41.8,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2018,DHS,122,107,,,
ZMB,365213,Children with symptoms of ARI who received antibiotics,44.7,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2018,DHS,161,149,,,
ZMB,149622,Number of children with symptoms of ARI born in the last five (or three) years,122,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2018,DHS,,107,,,
ZMB,149609,Number of children with symptoms of ARI born in the last five (or three) years,161,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2018,DHS,,149,,,
ZMB,380312,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),107,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2018,DHS,122,,,,
ZMB,365215,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),149,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2018,DHS,161,,,,
